Project ID,Specimen ID,Specimen Type,Species,Subject ID,Age (postnatal weeks),Sex,Genotype,Subspecimen Type,Total Processed Subspecimens,Anatomical Structure
K1YP17A0QIKJOMOAIS4,mouseID_476570_194075,whole brain,mouse,476570,9,male,Plxnd1-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_471329_194080,whole brain,mouse,471329,13,female,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_481971_194079,whole brain,mouse,481971,11,female,Plxnd1-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_453450_192333,whole brain,mouse,453450,17,male,Calb2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_487259_196479,whole brain,mouse,487259,10,male,Tle4-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_408668_182726,whole brain,mouse,408668,12,female,Nos1-CreERT2/wt;Sst-IRES-FlpO/wt;Ai188(TA2T2L-EGFP-ICF-tTA2)-hyg/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_378668_18470,whole brain,mouse,378668,12,male,Fezf2-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,3,
K1YP17A0QIKJOMOAIS4,mouseID_502170_201582,whole brain,mouse,502170,11,male,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_458629_194065,whole brain,mouse,458629,13,male,Cux2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_373373_196484,whole brain,mouse,373373,16,female,Tnnt1-IRES2-CreERT2/wt;Ai82(TITL-GFP)/Ai140(TIT2L-GFP-ICL-tTA2),reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_504322_201595,whole brain,mouse,504322,18,male,Calb2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_355458_18053,whole brain,mouse,355458,18,male,Plxnd1-CreER/wt;PhiC31-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_365716_196487,whole brain,mouse,365716,10,male,Sst-Cre/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_507599_201589,whole brain,mouse,507599,15,male,Calb2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_453452_192334,whole brain,mouse,453452,17,male,Calb2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_374707_18452,whole brain,mouse,374707,15,male,Cux2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,7,
K1YP17A0QIKJOMOAIS4,mouseID_373367_18454,whole brain,mouse,373367,16,female,Tnnt1-IRES2-CreERT2/wt;Ai82(TITL-GFP)/Ai140(TIT2L-GFP-ICL-tTA2),reconstruction,210,
K1YP17A0QIKJOMOAIS4,mouseID_321237_17302,whole brain,mouse,321237,9,male,Tnnt1-IRES2-CreERT2/wt;Ai82(TITL-GFP)/Ai140(TIT2L-GFP-ICL-tTA2),reconstruction,91,
K1YP17A0QIKJOMOAIS4,mouseID_439309_191798,whole brain,mouse,439309,9,female,Chrna2-Cre_OE25/wt;Sst-IRES-FlpO/wt;Ai188(TA2T2L-EGFP-ICF-tTA2)-hyg/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_375394_18468,whole brain,mouse,375394,15,female,Fezf2-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_325875_17543,whole brain,mouse,325875,8,female,Tlx3-Cre_PL56/wt;Ai82(TITL-GFP)/Ai161(TIT2L-GFP-ICR-tTA2),reconstruction,8,
K1YP17A0QIKJOMOAIS4,mouseID_464408_194072,whole brain,mouse,464408,9,male,Fezf2-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_367667_18052,whole brain,mouse,367667,8,male,Chat-IRES-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_351331_17788,whole brain,mouse,351331,10,female,Plxnd1-CreER/wt;PhiC31-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,3,
K1YP17A0QIKJOMOAIS4,mouseID_454426_192342,whole brain,mouse,454426,16,male,Plxnd1-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_377387_18466,whole brain,mouse,377387,13,female,Slc6a4-CreERT2_EZ13/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_491992_196470,whole brain,mouse,491992,16,male,Pdyn-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_373641_18462,whole brain,mouse,373641,16,female,Tnnt1-IRES2-CreERT2/wt;Ai82(TITL-GFP)/Ai140(TIT2L-GFP-ICL-tTA2),reconstruction,47,
K1YP17A0QIKJOMOAIS4,mouseID_493297_196474,whole brain,mouse,493297,15,female,Pdyn-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_507603_201590,whole brain,mouse,507603,15,female,Calb2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_297974_17109,whole brain,mouse,297974,9,male,Gnb4-IRES2-CreERT2/wt;Ai140(TIT2L-GFP-ICL-tTA2)/wt,reconstruction,30,
K1YP17A0QIKJOMOAIS4,mouseID_504324_201596,whole brain,mouse,504324,18,female,Calb2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_355459_18054,whole brain,mouse,355459,18,female,Plxnd1-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_487261_196481,whole brain,mouse,487261,10,male,Tle4-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_463964_194060,whole brain,mouse,463964,12,male,Calb2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_463970_194062,whole brain,mouse,463970,12,female,Calb2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_420489_191801,whole brain,mouse,420489,12,male,Cux2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,5,
K1YP17A0QIKJOMOAIS4,mouseID_504501_201593,whole brain,mouse,504501,9,male,Npr3-IRES2-CreERT2-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_417570_182721,whole brain,mouse,417570,9,female,Dbh-Cre_KH212/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_384979_196485,whole brain,mouse,384979,10,female,Tnnt1-IRES2-CreERT2/wt;Ai82(TITL-GFP)/Ai140(TIT2L-GFP-ICL-tTA2),reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_452669_192337,whole brain,mouse,452669,11,male,Nxph4-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_381488_18464,whole brain,mouse,381488,9,male,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,53,
K1YP17A0QIKJOMOAIS4,mouseID_395870_18866,whole brain,mouse,395870,10,female,Oxtr-T2A-Cre/wt;Pvalb-T2A-FlpO/wt;Ai188(TA2T2L-EGFP-ICF-tTA2)-hyg/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_395869_18865,whole brain,mouse,395869,10,female,Oxtr-T2A-Cre/wt;Pvalb-T2A-FlpO/wt;Ai188(TA2T2L-EGFP-ICF-tTA2)-hyg/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_467364_194067,whole brain,mouse,467364,13,male,Cux2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_452674_192339,whole brain,mouse,452674,11,female,Nxph4-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_487260_196480,whole brain,mouse,487260,10,male,Tle4-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_486478_196478,whole brain,mouse,486478,9,female,Tle4-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_459080_192344,whole brain,mouse,459080,13,female,Plxnd1-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_512897_201606,whole brain,mouse,512897,10,female,Pdyn-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_504321_201588,whole brain,mouse,504321,18,male,Calb2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_483393_194063,whole brain,mouse,483393,10,male,Calb2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_491995_196473,whole brain,mouse,491995,15,female,Pdyn-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_236174_16124,whole brain,mouse,236174,23,female,Gnb4-IRES2-CreERT2/wt;Ai139(TIT2L-GFP-ICL-TPT)-hyg/wt,reconstruction,45,
K1YP17A0QIKJOMOAIS4,mouseID_452670_192338,whole brain,mouse,452670,11,male,Nxph4-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_444771_192348,whole brain,mouse,444771,16,male,Tacr1-T2A-Cre/wt;Sst-IRES-FlpO/wt;Ai188(TA2T2L-EGFP-ICF-tTA2)-hyg/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_498845_201585,whole brain,mouse,498845,11,female,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_326952_17304,whole brain,mouse,326952,8,female,Tlx3-Cre_PL56/wt;Ai82(TITL-GFP)/Ai161(TIT2L-GFP-ICR-tTA2),reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_351327_17787,whole brain,mouse,351327,10,male,Plxnd1-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,13,
K1YP17A0QIKJOMOAIS4,mouseID_474594_201603,whole brain,mouse,474594,11,male,Nxph4-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_511266_201604,whole brain,mouse,511266,11,female,Pdyn-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_482503_194083,whole brain,mouse,482503,10,female,Tle4-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_462923_194066,whole brain,mouse,462923,10,male,Cux2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_384984_196486,whole brain,mouse,384984,10,female,Tnnt1-IRES2-CreERT2/wt;Ai82(TITL-GFP)/Ai140(TIT2L-GFP-ICL-tTA2),reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_483394_194064,whole brain,mouse,483394,10,male,Calb2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_431038_191804,whole brain,mouse,431038,12,male,Dbh-Cre_KH212/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_374706_18461,whole brain,mouse,374706,15,male,Cux2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,12,
K1YP17A0QIKJOMOAIS4,mouseID_456380_194071,whole brain,mouse,456380,15,male,Fezf2-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_481969_194078,whole brain,mouse,481969,11,female,Plxnd1-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_454427_192343,whole brain,mouse,454427,16,female,Plxnd1-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_383680_18463,whole brain,mouse,383680,8,male,Tnnt1-IRES2-CreERT2/wt;Ai82(TITL-GFP)/Ai140(TIT2L-GFP-ICL-tTA2),reconstruction,50,
K1YP17A0QIKJOMOAIS4,mouseID_472610_194081,whole brain,mouse,472610,12,male,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_498846_201586,whole brain,mouse,498846,11,female,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_438169_191810,whole brain,mouse,438169,11,male,Pdyn-T2A-CreERT2/wt;Sst-IRES-FlpO/wt;Ai188(TA2T2L-EGFP-ICF-tTA2)-hyg/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_491993_196471,whole brain,mouse,491993,16,male,Pdyn-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_454924_192335,whole brain,mouse,454924,17,female,Calb2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_504320_201587,whole brain,mouse,504320,18,male,Calb2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_381487_18458,whole brain,mouse,381487,9,male,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,90,
K1YP17A0QIKJOMOAIS4,mouseID_321244_17545,whole brain,mouse,321244,9,female,Tnnt1-IRES2-CreERT2/wt;Ai82(TITL-GFP)/Ai140(TIT2L-GFP-ICL-tTA2),reconstruction,101,
K1YP17A0QIKJOMOAIS4,mouseID_426124_191808,whole brain,mouse,426124,19,male,Nxph4-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_378667_18469,whole brain,mouse,378667,12,male,Fezf2-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
